Название магазина;Адрес;Тип;Запрошенное количество;
Хоровой * колледж, ул.Б.Покровская, д.29;ул.Б.Покровская, д.29;Обычный;0;
УПР 1*столовая, ул.Ильинская д.69;ул.Ильинская д.69;Обычный;0;
186 ШКОЛА*, столов.ул.Генкиной, 84;ул.Генкиной, 84;Обычный;0;
НГФ*ул.Ковалихинская, д.49г;ул.Ковалихинская, д.49г;Обычный;1.75;
"НИИИС*им.Ю.Е.Седакова"", ул.Тропинина, д.47";ул.Тропинина, д.47;Обычный;0;
"Автоволга*кафе ""АБС"", ул.Родионова д.163";ул.Родионова д.163;Обычный;0;
Ахмедов*ХИЛТОН *ст.м.Пролетарская, около д.79;пр Ленина  д.79е;Обычный;7.79167;
"Бектемиров*ул.Родионова, д.188, м-н ""Продукты""";ул.Родионова, д.188;Обычный;5.67976;
Анис* ул.Адмирала Нахимова, д.10а;ул.Адмирала Нахимова, д.10а;Обычный;0;
"Возрождение * ул.Васюнина, д.13, м-н ""Альф""";ул.Васюнина, д.13а;Обычный;6.0625;
Времена* ул.Б.Корнилова, д.7 к.1;ул.Бориса Корнилова, д.7 к.1;Обычный;4.80952;
Ирина* ул.Ларина, д.8;ул.Ларина, д.8;Обычный;0;
"Гаджиев *""Продукты""ул.Гончарова д8";ул.Гончарова д8;Обычный;2.78571;
"Грешнихина* ""Продукты"", ул.Литературная, 19";ул.Литературная, 19;Обычный;27.0667;
Гурьяничева * ул.Кащенко д.12;ул.Кащенко д.12;Обычный;2;
Короткова *Народный рынок, контейнер 749;ул. Композитора Касьянова, 6г, к.2;Обычный;0;
Лада *Столовая, пр.Гагарина, д.176а;пр.Гагарина, д.176а;Обычный;0;
"Моталина * м/м"" Городецкое молоко""ул.Есенина д.32";ул.Есенина д.32;Обычный;9.5;
"Майер *маг."" Продукты"", ул.Литературная, д.20а";ул.Литературная, д.20а;Обычный;4.28214;
"Мутафян *м.м.""Продукты"" ул.Бекетова 43";ул.Бекетова 43;Обычный;6.75;
"НАВСиТ *маг. ""Продукты"", ул.Пушкина, д.45г";ул.Пушкина, д.45г;Обычный;0;
"Резвова *Светлячок""ул.Родионова д.190(больн.Семаш";ул.Родионова д.190;Обычный;16.8238;
"Тамазян *маг. ""Продукты""ул.40лет Октября д.7б";ул.40лет Октября д.7б;Обычный;0;
"Тюлькин *м.маркет ""Весна"" бульвар Заречный";ул. Адмирала Макарова, 7а;Обычный;2.0625;
"Тюлькин *маг. ""Заречный""бульвар Заречный д.5";бульвар Заречный д.5;Обычный;1.8;
"Юнышев *маг. ""Любаша""ул.Норильская д""12";ул.Норильская д. 12;Обычный;4.4;
"КузинА *Продукты""ул.Рокоссовского д.10";ул.Рокоссовского д.10;Обычный;7;
ПроШиш *Минимаркет ул.Шишкова д.3;ул.Шишкова д.3;Обычный;0;
"Авос*(Торговый дом ""Авоська/ул.Заломова, д.9)";ул.Заломова, д.9);Обычный;9.50714;
Флора *маг.  ул.Июльских дней д.7;ул.Июльских дней д.7;Обычный;9.6748;
Строитель *Санаторий-проф. ННГАСУ,ул.Тимирязева 29;ул.Тимирязева 29;Обычный;1.20833;
Шаирян *Магазин, Мыза;Шаирян *Магазин, Мыза;Обычный;9.1;?????
"Анкудин *М/м ""Евро-Март"", Анкудиновское шоссе";Анкудиновское ш., 13а;Обычный;0;
"Горная *ТП ""Евро Март"", ул.Горная, у д.№1";ул.Горная, 3а;Обычный;3.93333;
"Ленина *ТП ""Евро Март"", ост.ГК Центральный";"Ленина *ТП ""Евро Март"", ост.ГК Центральный";Обычный;1;?????
"Толстого *ТП ""Евро Март"", ул.Л.Толстого,около д.№7";ул. Льва Толстого, 7А;Обычный;3;
Кварц *Комбинат питания, пр.Гагарина, д.176;пр.Гагарина, д.176;Обычный;0;
Кадров.* ул.Ванеева д.199;ул.Ванеева д.199;Обычный;0;
"Акар* ул.Ленина, д.214а, м-м ""Каравай""";ул.Ленина, д.214а;Обычный;0;
СМАК*, ул.Октябрьской революции, д.37;ул.Октябрьской революции, д.37;Обычный;17.1417;
Богатырев*, ул.Кулибина, д.2;ул.Кулибина, д.2;Обычный;3.28095;
"Борисова*""Верба"", ул.Витебская, у д.№6";ул.Витебская, 6а;Обычный;26;
"Вагин*""На Караваихе"", ул.Вологдина, у д.8";ул.Вологдина, д.8а;Обычный;49.628;
Гуцан*, Мытный рынок, киоск;Мытный рынок;Обычный;19.131;
Гуцан*, ул.Тимирязева, д.33а;ул.Тимирязева, д.33а;Обычный;0;
"Данченкова*""Афина"", ул.Бекетова, д.13";ул.Бекетова, д.13;Обычный;0;
Бегоутова*ул. Кащенко, д.2;ул. Кащенко, д.2;Обычный;0;
Лебедев*, ул.Генерала Ивлиева, д.16;ул.Генерала Ивлиева, д.16;Обычный;3.37143;
"Мамонова*""Веста"", уд.Донецкая, д.5";ул. Донецкая, д.5;Обычный;5.97857;
"Родионова*Столовая ""Орбита"", ул Нартова, д.6";ул Нартова, д.6;Обычный;0;
"Сергеев*""Карбышевский"", Анкудиновское шоссе, 26а";Анкудиновское шоссе, 26а;Обычный;9.08333;
Троицкая*, ул.Лопатина, рынок;ул.Германа Лопатина, 6В;Обычный;31.581;
"Троицкая*""Колобок"", ул.Радужная, д.3";ул.Радужная, д.3;Обычный;1.4875;
Яканина*столовая, ул.Красносельская, д.17;ул.Красносельская, д.17;Обычный;0;
Гидромаш*Столовая, пр.Гагарина, д.22;пр.Гагарина, д.22;Обычный;0;
"Гостин* комплекс ""Нижегородский""ул. Заломова, 2";ул. Заломова, 2;Обычный;0;
"Анжелика* Светлояр.""Апельсин"" №1ул. Светлояр.,д.24";ул. Светлояр.,д.24;Обычный;3.41667;
"Анжелика* ""Апельсин"" №3, пр. Бусыгина, д.22";пр. Бусыгина, д.22;Обычный;7.70952;
Визит*Кафе, пл. Горького, д.150;пл. Горького, д.150;Обычный;0;
"Гефест* Климовский""";ул. Климовская, 10;Обычный;6;
"ЕленНа* Продукты"", пос. Черепичный, д.18";пос. Черепичный, д.18;Обычный;6.67619;
"Горяч.*Фирмен.маг.Горяч.хлеб"", ул.Ошарская, д.74";ул.Ошарская, д.74;Обычный;54.6006;
"Малыш* Маг.""Прод.ул. Сусловой 6/2";ул. Сусловой 6, к. 2;Обычный;1.30536;
"Околица*""Арго"", ул.Панина, д.19";ул.Панина, д.19;Обычный;8.16667;
"Партнеры* ""Игуана"", ул.40 лет Победы, д.9";ул.40 лет Победы, д.9;Обычный;11;
"ПартКемер*Продукты"", ул.Кемеровская, д.18";ул.Кемеровская, д.18;Обычный;8.33333;
"ПартПоляр*""Продукты"", ул.Полярная, д.65б";ул.Полярная, д.65б;Обычный;12.975;
ПартГорн*Минимаркет, ул.Горная, д.20;ул.Горная, д.20;Обычный;7.51905;
"Нижегород.*М-м. ""Продукты"" ул.Нижегородская, д.4а";ул.Нижегородская, д.4а;Обычный;13.5;
Барс* SPAR №150, пл.Горького, д.6;пл.Горького, д.6;Обычный;2.09524;
Лента* ТК-51 ООО Лента, ул.Родионова, д.200;ул.Родионова, д.200;Обычный;72.7685;
Лента*ТК-54 ООО Лента, Московское шоссе, д.30В;Московское шоссе, д.30В;Обычный;217.511;
Мерканто* SPAR  №140, ул.Ошарская,д.16;ул.Ошарская,д.16;Обычный;47.971;
Мерканто* SPAR №142, ул.Минина, 16а;ул.Минина, 16а;Обычный;32.4067;
Мерканто* SPAR №154, пл.М.Горького, д.4;пл.М.Горького, д.4;Обычный;19.6131;
"Юнит* Магазин ""Продукты"", ул.Литвинова, 50а";ул.Литвинова, 50а;Обычный;1.75;
"Рай*Цен"", ул.Малиновского, д.2";ул.Малиновского, д.2;Обычный;6.43046;
"Перов* Сахарный дол"", пер. Корейский, д.5";пер. Корейский, д.5;Обычный;5.59008;
Колос Ж* Магазин №8 ,пос. Ждановский, ул.Школьная д.19;ул.Школьная д.19;Обычный;28.122;
Продукт-Сервис*№6 КПП 526201001Ижорская37;ул. Ижорская, 37;Обычный;29.8107;
Продукт-Сервис*№7 КПП 526201001Ижорская34а;ул. Ижорская, 34а;Обычный;47.5773;
Продукт-Сервис*№20 КПП 526201001Веденяпина, 2б;ул. Веденяпина, 2б;Обычный;26.8946;
Продукт-Сервис*№22 КПП 526201001Богдановича,1а;ул. Богдановича,1а;Обычный;39.235;
Продукт-Сервис*№21 КПП 526201001Добролюбова, 9;ул. Добролюбова, 9;Обычный;25.5911;
Продукт-Сервис*№10 Супермаркет №10 А(Гагаринский);Продукт-Сервис*№10 Супермаркет №10 А(Гагаринский);Обычный;22.1429;пр Гагарина 105 ???
Продукт-Сервис*№26 КПП 526201001SPAR/Студеная;ул. Студёная, 68а;Обычный;43.3008;
Продукт-Сервис*№11 КПП (ул.Пятигорская, д.21);ул.Пятигорская, д.21;Обычный;34.4264;
Продукт-Сервис*№29 КПП (Белинского 124);ул. Белинского 124;Обычный;18.6101;
Продукт-Сервис*№30(пр.Кораблестроителей, д.22б);пр.Кораблестроителей, д.22б;Обычный;8.33234;
"Карусель*ООО""Сладкая жизнь НН""Маг.№15 Плотникова 3а";ул. Плотникова 3а;Евро;9.42679;
"Перек*ООО""Сладкая жизнь НН""Маг. №7 Гагарина 228";пр. Гагарина 228;Обычный;38.7565;
183 Пятерочка*ул.Есенина, д.10, Черкизовский;ул.Есенина, д.10;Обычный;30.775;
"Перек*ООО""Сладкая жизнь НН""Маг.№6 Есенина 30";г.№6 Есенина 30;Обычный;39.3601;
"Карусель*ООО""Сладкая жизнь НН""Маг. №18 Московское ш.122";Московское шоссе, 122;Евро;9.16071;
"Перек*ООО ""Сладкая жизнь НН""Маг.№5 Казанское ш. 4а";Казанское шоссе, 4а;Обычный;13.9821;
"Перек*ООО""Сладкая жизнь НН""Маг.№12";г.№12;Обычный;9.22202;??????
1 Пятерочка*, Дзержинск, Красноармейская, 30, Маг.№1;Дзержинск, Красноармейская, 30;Обычный;11.4595;
"Перек* ООО""Сладкая жизнь НН""Маг.№2 г.Дзер.ул.Циолковского 49";Дзержинск, ул. Циолковского, 49;Обычный;5.2381;
"Перек*ООО""Сладкая жизнь НН""Маг.№4 Культуры 12";ул. Культуры 12;Обычный;0;
"Перек*ООО""Сладкая жизнь НН""Маг.№9 Коминтерна 121";ул. Коминтерна 121;Обычный;11.4696;
"Перек*ООО""Сладкая жизнь НН""Маг.№115 Южное ш.35";Южное шоссе, 35;Обычный;6.85;
"Карусель*ООО""Сладкая жизнь НН"", пл.Комсомольская, д.2";пл.Комсомольская, д.2;Евро;21.6958;
"Перек*ООО""Сладкая жизнь НН""Маг.Ярошенко";г.Ярошенко;Обычный;0;?????
АШАН*., д.Федяково;Мега, Федяково пос, Мега;Евро;34.5357;
ЛагСельх*Минимаркет, ул.Жукова (на остановке С/х);ул.Жукова (на остановке С/х);Обычный;4;??????
"Лаг40лет*киоск""Каравай""ул. 40 лет Победы, киоск №3";ул. 40 лет Победы, 1Б ;Обычный;15.6756;
Щербинки 1, д.17;Щербинки 1, д.17;Обычный;24.7381;
"Крылова*минимаркет ""Продукты"", ул.Терешковой, д.6";ул.Терешковой, д.6;Обычный;3;
"Данил*пр.Ленина, д.72а, Магазин ""Тамара""";пр.Ленина, д.72а;Обычный;2.5;
Инфекц 1*Столовая, ул. Барминская, 8а;ул. Барминская, 8а;Обычный;0;
ПершинаАвт*Магазины/Автозавод;ПершинаАвт*Магазины/Автозавод;Обычный;63.3351;?????
ПершинаЛен*/Ленинский район;ПершинаЛен*/Ленинский район;Обычный;38.7472;?????
"Ока*Магазин ""Продукты"", ул.3-я Ямская, д.7";ул.3-я Ямская, д.7;Обычный;5.90536;
Верхневолжскнефтепровод*;Верхневолжскнефтепровод*;Обычный;0;56.124927, 44.122183
Авдеева О.Н.*, ул.Батумская, д.1а, м-н Продукты;ул.Батумская, д.1а;Обычный;21.8631;
Зимина* Н.А., хл.крошка;Зимина* Н.А., хл.крошка;Обычный;0;?????
гиг/ФБУН* ННИИГП,Институт гигиены,ул.Семашко, д.20;ул.Семашко, д.20;Обычный;0;
"КлаббериООО* ""Клаббери"", Гостин. Ока, пр.Гаг, д.27";пр.Гагарина, д.27;Обычный;1.25;
Продукт-Сервис*№5 КПП 525932003 Баранова 5а;ул. Баранова, 5а;Обычный;35.1046;
Омега*SPAR № 151, ул.Ванеева, д.231;ул.Ванеева, д.231;Обычный;15.9252;
Ромашов* д.Суроватиха, ул.Центральная, д.47;ул.Центральная, д.47;Обычный;10.4881;undetected
Сухова* д.Суроватиха,ул.Совхозная (синий вагончик);ул.Совхозная (синий вагончик);Обычный;4.64583;уточнить дом
Росинка* д.Суроватиха, ул.Огарева, д.5а;д.Суроватиха, ул.Огарева, д.5а;Обычный;4.3125;
Росинка* д.Суроватиха, ул.Северная, д.14;д.Суроватиха, ул.Северная, д.14;Обычный;2;undetected
Ромашов* д.Суроватиха, ул.Совхозная д.1а;д.Суроватиха, ул.Совхозная д.1а;Обычный;8.08333;
Райцентр* ул.Горная, д.11;ул.Горная, д.11;Обычный;0;
Панова* Богоявление,ул.Шоссейная (Автостанция);ул.Шоссейная (Автостанция);Обычный;7.33333;?????
Малышева* Магазин ул. Центральная;ул. Центральная;Обычный;0;?????
"Форвард* ул.Б.Покровская, д.73, павильон ""Т34""";ул.Б.Покровская, д.73;Обычный;2.24524;
"Христофоров*ул.Звединка, д.7, маг.""Продукты"",";ул.Звединка, д.7;Обычный;6.625;
"Шиповников*ул. Бонч Бруевича, д 8а, маг.""Продукты""";ул. Бонч Бруевича, д 8а;Обычный;7.33333;
"Зуева*ул.Хохлова, д.1, м-н ""Для Вас""";ул.Хохлова, д.1;Обычный;2;
Продукт-Сервис*№4  КПП ул.Рождественская, д.21;ул.Рождественская, д.21;Обычный;23.2173;
Продукт-Сервис*№14 КПП Казанское шоссе, д.12/1;Казанское шоссе, д.12/1;Обычный;24.5048;
Свежие* продукты №186, ул.Бекетова, д.33;ул.Бекетова, д.33;Обычный;7.39851;
"Перек*ООО""Сладкая жизнь НН""Маг.№19 г.Заволжье";г.№19 г.Заволжье;Обычный;0;?????
"Перек*ООО""Сладкая жизнь НН""Маг.№20 г.Городец";г.№20 г.Городец;Обычный;0;?????
Джаварян*ул.Карла Маркса, д.32, Минимаркет;ул.Карла Маркса, д.32;Обычный;0;
"Косулимова*пр.Кораблестроителей, д.15 А, ТЦ ""На Стрелковой""";пр.Кораблестроителей, д.15 А;Обычный;41;
"Яр*НН ""SPAR №192""ул.Дубравная, 2 линия, д.1а";ул.Дубравная,  д.1а;Обычный;9.08185;
"Виктория*п.Дружный, м-н ""Алтын""";Дружный пос, 12а;Обычный;0;
"Продсервис*п.Сухобезводное, ул.2-я Лесная, д.21, м-м ""Комендантский""";п.Сухобезводное, ул.2-я Лесная, д.21;Обычный;0;undetected
"Продсервис*п.Сухобезводное,ул.Красноармейская, д.5, м-м ""Континент""";п.Сухобезводное,ул.Красноармейская, д.5;Обычный;19.1417;undetected
"Гамилова*п.Сухобезводное, м-н ""Тройка""";"п.Сухобезводное, м-н ""Тройка""";Обычный;17.1764;?????
"Гамилова*п.Сухобезводное, м-н ""Ручеек""";"п.Сухобезводное, м-н ""Ручеек""";Обычный;12.4333;?????
"Гамилова*п.Сухобезводное, м-н ""Мечта""";"п.Сухобезводное, м-н ""Мечта""";Обычный;0;?????
"Луч*п.Сорм.пролетарий,ул.Центральная,д.16 кафе ""Люкс""";"ул.Центральная,д.16 кафе ""Люкс""";Обычный;0.8125;undetected
"Луч*п.Сорм.пролетарий,ул.Центральная, д.16, м-н ""Лотос""";"ул.Центральная, д.16, м-н ""Лотос""";Обычный;4.41667;undetected
"Ким*Московское ш., д.189, м-н ""Наш хлебный""";Московское шоссе, д.189;Обычный;1.79167;
"Продсервис*п.Сухобезводное, ул.Мира, д.3, м-м ""Гармония""";"ул.Мира, д.3, м-м ""Гармония""";Обычный;0;undetected
Продукт-Сервис*№23, ул.Малая Ямская, д.65/4, 4 помещение;ул.Малая Ямская, д.65/4;Обычный;42.5628;
Садко* SPAR №121, ул.Алексеевская, д.8а/1;ул.Алексеевская, д.8а/1;Обычный;15.0448;
"Страшко*ул.Б.Панина, д.21, м-н ""Продукты""";ул.Б.Панина, д.21;Обычный;2.5;
Мерканто* SPAR № 197, пр.Гагарина, д.110;пр.Гагарина, д.110;Обычный;51.8889;
Продукт-Сервис*№1, ул.Чкалова, д.1;ул.Чкалова, д.1;Обычный;33.4485;
"Анжелика* ""Апельсин"" №4, ул.Веденяпина, д.24";ул.Веденяпина, д.24;Обычный;5;
Театр*Комедии, ул.Грузинская, д.23;ул.Грузинская, д.23;Обычный;0;
Гуцан*, Мытный рынок, маркет;ул. Большая Покровская, 2;Обычный;0;
Визит*ул.Героя Васильева, у д.1, минимаркет;ул.Героя Васильева, д.1а;Обычный;0.541667;
Визит*ул.Героя Васильева, у д.44, минимаркет;ул.Героя Васильева, д.46а;Обычный;0;
Визит*ул.Мельникова, у д.16, минимаркет;ул.Мельникова, д.16а;Обычный;0.9875;
Надежда*SPAR №203г.Богородск, ул.Ленина, д.214;г.Богородск, ул.Ленина, д.214;Обычный;32.1192;
"Карусель*ООО""Сладкая жизнь НН""Маг.№20 Московское ш., д.296а";Московское шоссе, д.296а;Евро;8.72321;
Сомова*пл.Жукова, д.7, Приокский рынок, киоск №4 Хлеб;пл.Жукова, д.7;Обычный;0;
"Озманян*с.Богоявление, м-н ""Продукты"", рядом с автостанцией";"с.Богоявление, м-н ""Продукты"", рядом с автостанцией";Обычный;0;?????
Сфера*ИП Орешкин, ул.Краснозвездная, у д.№4;ул.Краснозвездная, д. 4а;Обычный;6.33333;
"Кофебук*ул.Звездинка, д.10/52, ТЦ ""Арбат"", кафе ""Китчен""";ул.Звездинка, д.10/52;Обычный;1.35417;тц существует, но название другое
Продукт-Сервис*№34, пр.Гагарина, д.186;пр.Гагарина, д.186;Обычный;18.5268;
Вкус*жизни, ул.Рождественская, д.33, столовая, со стороны пер.Неженский;ул.Рождественская, д.33;Обычный;0;
"Ларина*ул.Адм.Макарова, д.3, м-н ""Мяснов отдохни"" (конд.отдел)";ул.Адм.Макарова, д.3;Обычный;12;
Мерканто*плюс SPAR № 175, ул.Тимирязева, д.3,;ул.Тимирязева, д.3,;Обычный;46.8367;
"Корона*плюс, пр.Ленина, у д.45, м-м ""Лидия""";пр.Ленина, д.45б;Обычный;8;
"Першина*ИП Зимина, ул.Есенина, д.41, м-н ""Мясной""";ул.Есенина, д.41;Обычный;2.25;
Першина*ИП Зимина, ул.Совнаркомовская, д.32;ул.Совнаркомовская, д.32;Обычный;1.4375;
Гордеева*с.Линда, ул.Северная, столовая Птицефабрики;с.Линда, ул.Северная, столовая Птицефабрики;Обычный;1;
"Перек*ООО""Сладкая жизнь НН""Маг.№, ул.К.Маркса, д.7а";ул.К.Маркса, д.7а;Обычный;40.9304;
Мерканто*плюс, SPAR № 165, ул.Радужная, д.2;ул.Радужная, д.2;Обычный;19.7667;
Надежда*SPAR№231, г.Богородск, ул.Котельникова, д.68а;г.Богородск, ул.Котельникова, д.68а;Обычный;32.2273;
"Булгак*пр.Гагарина, д.184, м-н ""Мяснов-Отдохни""";"пр.Гагарина, д.184, м-н ""Мяснов-Отдохни""";Обычный;11;
Полякова*Афонино, ул.Зеленая, д.66;д. Афонино, ул.Зеленая, д.66;Обычный;5;
Пирютко*Казанское ш., между домами 21 и 23, Киоск;Казанское шоссе, 21;Обычный;6;
Ахмеров* ст.Суроватиха, ул,Ломоносова, д.1;ст.Суроватиха, ул,Ломоносова, д.1;Обычный;5.03036;undetected
Гимназия* №1, пл.Минина, д.5;пл.Минина, д.5;Обычный;1.25;
