Название магазина;Адрес;Тип;Запрошенное количество;
Школа* №3, ул.Маслякова, 1;ул.Маслякова, 1;Обычный;0.625;
Гимназия №13*, ул.Б.Печерская, д.16б;ул.Большая Печерская, д.16б;Обычный;0;
Школа* №7, ул.Верхне-Печерская, д.4а;ул.Верхне-Печерская, д.4а;Обычный;2.3125;
Лицей* №8, ул.Пискунова, д.35а;ул.Пискунова, д.35а;Обычный;7.375;
Гимназия* №13, ул.Б.Печерская, д.63в;ул.Б.Печерская, д.63в;Обычный;1.33333;
Школа* №14, ул.Холодный пер., д.15а;ул.Холодный пер., д.15а;Обычный;0;
Школа* №19, ул.Славянская, д.35;ул.Славянская, д.35;Обычный;1.125;
Школа* №22, ул.Верхне-Печерская, д.5а;ул.Верхне-Печерская, д.5а;Обычный;0;
Школа* №30, ул.Донецкая, д.3;ул.Донецкая, д.3;Обычный;2.5;
Школа* №35, ул.Фруктовая, д.8;ул.Фруктовая, д.8;Обычный;0;
Лицей* №40, ул.Варварская, д.15а;ул.Варварская, д.15а;Обычный;0;
Школа* №42, ул.Верхне-Печерская, д.3а;ул.Верхне-Печерская, д.3а;Обычный;1.16667;
Школа* №102, ул.Родионова, д.201;ул.Родионова, д.201;Обычный;0;
Школа* №103, ул.Верхне-Печерская, д.10;ул.Верхне-Печерская, д.10;Обычный;2.625;
Школа* №33, пер.Урожайный, д.4;пер.Урожайный, д.4;Обычный;2;
Школа* №113, пер.Плотничный, д.18а;пер.Плотничный, д.18в;Обычный;0.604167;
Школа* №24, ул.Генерала Ивлиева, д.32/4;ул.Генерала Ивлиева, д.32, к.4;Обычный;0;
Гимназия* №25, ул.Кулибина, д.6;ул.Кулибина, д.6;Обычный;0;
Лицей* №28, пр.Гагарина, д.8;пр.Гагарина, д.8;Обычный;0;
Школа* №29, ул.Ошарская, д.70;ул.Ошарская, д.70;Обычный;0;
Школа* №44, ул.Н.Сусловой, д.5/3;ул.Н.Сусловой, д.5/3;Обычный;0;
Школа* №46, ул.Б.Корнилова, д.10;ул.Б.Корнилова, д.10;Обычный;0;
Школа* №47, пр.Гагарина, д.44;пр.Гагарина, д.44;Обычный;0;
Школа* №49, ул.Малиновского, д.12;ул.Малиновского, д.12;Обычный;0;
Гимназия* №53, ул.Бекетова, д.19а;ул.Бекетова, д.19а;Обычный;0;
Школа* №54, ул.Ванеева, д.104/3;ул.Ванеева, д.104/3;Обычный;0;
Школа* №122, ул.Верхняя, д.8;ул.Верхняя, д.8;Обычный;0;
Школа* №173, ул.Бекетова, д.29а;ул.Бекетова, д.29а;Обычный;0;
Лицей* №38, ул.Ванеева, д.7/57;ул.Ванеева, д.7/57;Обычный;0;
Гимназия* №1(филиал), ул.Минина, д.10а;ул.Минина, д.10а;Обычный;1.14583;
Лицей* №40 (филиал), ул.Горького, д.150в;ул.Горького, д.150в;Обычный;0;
Лицей* №28 (начальная), ул.Тимирязева, д.29а;ул.Тимирязева, д.29а;Обычный;0;
Школа* №134, ул.40 лет.Победы, д.16;ул.40 лет.Победы, д.16;Обычный;0;
"Грешнихина*ул.Окт.революции, д.45а, м-н ""Лакомка""";ул.Окт.революции, д.45а;Обычный;11.1667;
Альянс*SPAR №232, ул.Академика Баха, д.2;ул.Академика Баха, д.2;Обычный;9.79613;
Продукт-Сервис*№24, г.Чкаловск, ул.Мира, д.1;г.Чкаловск, ул.Мира, д.1;Обычный;10.4258;
Нарушева*ул.Ванеева, д.211;ул.Ванеева, д.211;Обычный;0;
Арефьева*ул.Полевая, д.10;ул.Полевая, д.10;Обычный;6.32738;
Продукт-Сервис*№12, г.Городец, ул.Кирова, д.25;г.Городец, ул.Кирова, д.25;Обычный;13.275;
Шиповников* и Ко, ул.Касьянова, д.2;ул.Касьянова, д.2;Обычный;3.67619;
"Зеленов*ул.Октябрьской революции, д.18, м-н ""Дилер""";ул.Октябрьской революции, д.18;Обычный;2.76845;
Кам*п.Кудьма, ул.Пушкина, д.20в;ул.Пушкина, д.20в;Обычный;14.425;
Кам*д.Кусаковка, ул.Центральная, д.9;ул.Центральная, д.9;Обычный;4.83333;
"Союз*ул.Артельная, д.12а, м-н ""Продукты""";ул.Артельная, д.12а;Обычный;7.16667;
Баусова*ул.Родионова, д.190;ул.Родионова, д.190;Обычный;0;
"Фролова*""пр.Ленина, д.59";пр.Ленина, д.59;Обычный;0.916667;
Вертикаль*д.Комарово, ул.Животноводов, д.64а;ул.Животноводов, д.64а;Обычный;3.65476;
"Французов*ул.Голованова, д.73, м-н ""Аверс""";"ул.Голованова, д.73, м-н ""Аверс""";Обычный;2.625;
Гладышев*пр.Гагарина, д.113;пр.Гагарина, д.113;Обычный;9.12917;
Быхалов*Бульвар Заречный, д.9;бульвар Заречный, д.9;Обычный;2.2;
Волна*пр.Ленина, д.98;пр.Ленина, д.98;Обычный;0;
Лагзян*Анкудиновское ш.;Лагзян*Анкудиновское ш.;Обычный;1.5;?????
Мутафян*п.Окский, ул.Новожилова, д.12;посёлок Окский, ул.Новожилова, д.12;Обычный;7.38393;
Мутафян*п.Доскино, ул.Магистральная, д.52а;Доскино, ул.Магистральная, д.52а;Обычный;5.06667;
Бауэр*ул.Гоголя, д.45а;ул.Гоголя, д.45а;Обычный;4;
"Гаврилюк* магазин ""Ямал"" Суроватиха";"Гаврилюк* магазин ""Ямал"" Суроватиха";Обычный;3.66667;?????
Пигач*д.Афонино, ул.Магистральная, д.2;д.Афонино, ул.Магистральная, д.2;Обычный;4.96667;
Атомэнергопроект*пл.Свободы, д.3;пл.Свободы, д.3;Обычный;0;
Пивтрест*ул.Луначарского, д.25, ресторан Антей;ул.Луначарского, д.25;Обычный;0;
"Статус*ул.Робеспьера, д.2, м-н ""Продукты""";ул.Робеспьера, д.2;Обычный;4.625;
Сфера*Андрианов, ул.Борисова, д.64;ул.Борисова, д.64;Обычный;4.59762;
МЧС*ул.Фруктовая, д.6;ул.Фруктовая, д.6;Обычный;1.5;
"Чашин*ул.В.Печерская, у д.№5, м-н ""Орбита""";ул. Верхнепечёрская , д.№5;Обычный;25.1256;
Петров*и Ко, ул.Белинского, у д.85, минимаркет;ул.Белинского, д.85;Обычный;2.13869;
Петров*и Ко, ул.Полтавская, у д.2А, минимаркет;ул.Полтавская, у д.2А;Обычный;5;
Петров*и Ко, ул.Ковалихинская, д.30, минимаркет;ул.Ковалихинская, д.30;Обычный;0;
Юкон*SPAR №234, ул.Белинского, д.64, Помещение 11;ул.Белинского, д.64;Обычный;9.03452;
НИИИС*ул.Тропинина, д.13, Санаторий;ул.Тропинина, д.13;Обычный;0;
Детский*сад №152, ул.Глеба Успенского, д.11а;ул.Глеба Успенского, д.11а;Обычный;0;
Детский*сад №154, ул.Херсонская, д.14/1;ул.Херсонская, д.14/1;Обычный;0;
Детский*сад №155, пр.Ленина, д.61а;пр.Ленина, д.61а;Обычный;0;
Детский*сад №36, пр.Ленина, д.74;пр.Ленина, д.74;Обычный;0;
Детский*сад №42, пер.Райниса, д.6;пер.Райниса, д.6;Обычный;0;
Детский*сад №69, ул.Усиевича, д.21а;ул.Усиевича, д.21а;Обычный;0;
Детский*сад №158, ул.Перекопская, д.5а;ул.Перекопская, д.5а;Обычный;0;
Детский*сад №97, ул.Арктическая, д.4а;ул.Арктическая, д.4а;Обычный;0;
Детский*сад №99, пер.Райниса, д.9;пер.Райниса, д.9;Обычный;0;
Детский*сад №159, пр.Ленина, д.57/4;пр.Ленина, д.57/4;Обычный;0;
Детский*сад №103А, пер.Райниса, д.3а;пер.Райниса, д.3а;Обычный;0;
Детский*сад №165, ул.Диксона, д.33;ул.Диксона, д.33;Обычный;0;
Детский*сад №167, пр.Ленина, д.28/10;пр.Ленина, д.28/10;Обычный;0;
Детский*сад №125, ул.Самочкина, д.5а;ул.Самочкина, д.5а;Обычный;0;
Детский*сад №201, пр.Ленина, д.83;пр.Ленина, д.83;Обычный;0;
Детский*сад №247, ул.Каширская, д.69а;ул.Каширская, д.69а;Обычный;0;
Детский*сад №256, ул.Таганская, д.9б;ул.Таганская, д.9б;Обычный;0;
Детский*сад №269, ул.Космонавта Комарова, 13б;ул.Космонавта Комарова, 13б;Обычный;0;
Детский*сад №275, ул.Таганская, д.9а;ул.Таганская, д.9а;Обычный;0;
Детский*сад №278, ул.Композиторская, д.3;ул.Композиторская, д.3;Обычный;0;
Детский*сад №290, пр.Ленина, д.50а;пр.Ленина, д.50а;Обычный;0;
Детский*сад №294, ул.Героя Чугунова, д.5б;ул.Героя Чугунова, д.5б;Обычный;0;
Детский*сад №297, пер.Ермака, д.2а;пер.Ермака, д.2а;Обычный;0;
Детский*сад №325, ул.Сухопутная, д.4;ул.Сухопутная, д.4;Обычный;0;
Детский*сад №340, ул.Глеба Успенского, д.1а;ул.Глеба Успенского, д.1а;Обычный;0;
Детский*сад №368, пр.Ленина, д.49а;пр.Ленина, д.49а;Обычный;0;
Детский*сад №386, ул.Комарова, д.1а;ул.Комарова, д.1а;Обычный;0;
Детский*сад №401, ул.Юпитерская, д.4а;ул.Юпитерская, д.4а;Обычный;0;
Детский*сад №410, пр.Ленина, д.26в;пр.Ленина, д.26в;Обычный;0;
Детский*сад №430, ул.Даргомыжского, д.1/1;ул.Даргомыжского, д.1/1;Обычный;0;
Детский*сад №436, пр.Ленина, д.43/6;пр.Ленина, д.43/6;Обычный;0;
Детский*сад №453, ул.Даргомыжского, д.1/2;ул.Даргомыжского, д.1/2;Обычный;0;
Детский*сад №458, ул.Адм.Макарова, д.2/1;ул.Адм.Макарова, д.2/1;Обычный;0;
Детский*сад №461, ул.Адм.Макарова, д.5/3;ул.Адм.Макарова, д.5/3;Обычный;0;
Детский*сад №151, пр.Ленина, д.19б;пр.Ленина, д.19б;Обычный;0;
МОУ*СОШ №138, ул.Завкомовская, д.1;ул.Завкомовская, д.1;Обычный;0;
Детский*сад №369, ул.Паскаля, д.4;ул.Паскаля, д.4;Обычный;0;
Детский*сад №6, м/р Щербинки-1, д.2а;микрорайон Щербинки-1, д.2а;Обычный;0;
Детский*сад №162, ул.Пятигорская, д.2а;ул.Пятигорская, д.2а;Обычный;0;
Детский*сад №36, м/р Щербинки-1, д.9а;микрорайон Щербинки-1, д.9а;Обычный;0;
Детский*сад №50, ул.Петровского, д.21а;ул.Петровского, д.21а;Обычный;0;
Детский*сад №87, ул.М.Жукова, д.27;ул.Маршала  Жукова, д.27;Обычный;0;
Детский*сад №119, ул.М.Жукова, д.23;ул.Маршала Жукова, д.23;Обычный;0;
Детский*сад №129, ул.М.Голованова, д.51;ул.Маршала Голованова, д.51;Обычный;0;
Детский*сад №205, ул.Вологдина, д.3а;ул.Вологдина, д.3а;Обычный;0;
Детский*сад №143, ул.Батумская, д.9в;ул.Батумская, д.9в;Обычный;0;
Детский*сад №150, м/р Щербинки-1, д.31; микрорайон  Щербинки-1, д.31;Обычный;0;
Детский*сад №162, ул.Пятигорская, д.6;ул.Пятигорская, д.6;Обычный;0;
Детский*сад №210, ул.Жукова, д.15;ул.Жукова, д.15;Обычный;0;
Детский*сад №234, ул.40 лет Октября, д.18а;ул.40 лет Октября, д.18а;Обычный;0;
Детский*сад №205, ул.Луганская, д.8;ул.Луганская, д.8;Обычный;0;
Детский*сад №271, ул.Горная, д.10а;ул.Горная, д.10а;Обычный;0;
Детский*сад №298, ул.Крылова, д.4а;ул.Крылова, д.4а;Обычный;0;
Детский*сад №313 ул.Терешковой, д.3а;ул.Терешковой, д.3а;Обычный;0;
Детский*сад №315, ул.Сурикова, д.8а;ул.Сурикова, д.8а;Обычный;0;
Детский*сад №343, ул.Невская, д.27;ул.Невская, д.27;Обычный;0;
Школа* №48, пос.Черепичный, д.19 (Детский сад);пос.Черепичный, д.19;Обычный;0;
Детский*сад №379, ул.Батумская, д.6а;ул.Батумская, д.6а;Обычный;0;
Детский*сад №412, ул.Голованова, д.43;ул.Голованова, д.43;Обычный;0;
Детский*сад №413, ул.40 лет Октября, д.21а;ул.40 лет Октября, д.21а;Обычный;0;
Детский*сад №435, ул.Тропинина, д.5;ул.Тропинина, д.5;Обычный;0;
Детский*сад №440, ул.Маршала Жукова, д.7;ул.Маршала Жукова, д.7;Обычный;0;
Детский*сад №442, ул.Голованова, д.41а;ул.Голованова, д.41а;Обычный;0;
Детский*сад №451, ул.Цветочная, д.4;ул.Цветочная, д.4;Обычный;0;
Детский*сад №465, Анкудиновское шоссе, д.11а;Анкудиновское шоссе, д.11а;Обычный;0;
Детский*сад №150, Полевая, д.10;Полевая, д.10;Обычный;0;
Спецшкола*-интернат №56, ул.Невская, д.25;ул.Невская, д.25;Обычный;0;
Санаторно*-лесная школа, Анкудиновское ш., д.24;Анкудиновское шоссе, д.24;Обычный;0;
Спецшкола*для глухих, Анкудиновское ш., д.9;Анкудиновское шоссе, д.9;Обычный;0;
Школа*интернат №6, ул.Сухопутная, д.2;ул.Сухопутная, д.2;Обычный;0;
Детский*сад №18, ул.Акимова, д.44а;ул.Акимова, д.44а;Обычный;0;
Детский*сад №47, ул.Есенина, д.9;ул.Есенина, д.9;Обычный;0;
Детский*сад №53, ул.Московское шоссе, д.35а;ул.Московское шоссе, д.35а;Обычный;0;
Детский*сад №54, ул.Ярморочный проезд, д.5а;ул.Ярморочный проезд, д.5а;Обычный;0;
Детский*сад №63, ул.Пролетарская, д.5а;ул.Пролетарская, д.5а;Обычный;0;
Детский*сад №65, ул.Есенина, д.9а;ул.Есенина, д.9а;Обычный;0;
Детский*сад №67, ул.Карла Маркса, д.28;ул.Карла Маркса, д.28;Обычный;0;
Детский*сад №126, ул.Есенина, д.15;ул.Есенина, д.15;Обычный;0;
Детский*сад №433, ул.Есенина, д.8а;ул.Есенина, д.8а;Обычный;0;
Детский*сад №438, ул.Акимова, д.7;ул.Акимова, д.7;Обычный;0;
Детский*сад №444, ул.Акимова, д.6;ул.Акимова, д.6;Обычный;0;
Школа*интернат №2, Московское ш., д.79;Московское шоссе, д.79;Обычный;0;
Академия*правосудия, пр.Гагарина, д.17а;пр.Гагарина, д.17а;Обычный;0;
3165 Пятерочка*Мещерский бульвар, д.5/3;Мещерский бульвар, д.5/3;Обычный;10.7137;
2192 Пятерочка*пр.Ленина, д.53;пр.Ленина, д.53;Обычный;16.025;
2194 Пятерочка*ул.Даргомыжского, д.19, кор.1;ул.Даргомыжского, д.19, кор.1;Обычный;18.0411;
2223 Пятерочка*ул.Дьяконова, д.24;ул.Дьяконова, д.24;Обычный;0;
2340 Пятерочка*ул.Львовская, д.4;ул.Львовская, д.4;Обычный;13.4792;
2343 Пятерочка*ул.Глеба Успенского, д.16а;ул.Глеба Успенского, д.16а;Обычный;9.86071;
2375 Пятерочка*ул.Кулибина, д.3;ул.Кулибина, д.3;Обычный;14.8298;
2598 Пятерочка*ул.6-й микрорайон, д.13а;ул.6-й микрорайон, д.13а;Обычный;5.05536;
2604 Пятерочка*ул.Витебская, д.46;ул.Витебская, д.46;Обычный;13.4881;
2665 Пятерочка*ул.Планетная, д.36а;ул.Планетная, д.36а;Обычный;8.70238;
3172 Пятерочка*пр.Кирова, д.20;пр.Кирова, д.20;Обычный;9.0256;
2376 Пятерочка*г.Чкаловск, Квартал Лесной, д.1;г.Чкаловск, Квартал Лесной, д.1;Обычный;12.1262;
2147 Пятерочка*г.Кстово, ул.40 лет Октября, д.13;г.Кстово, ул.40 лет Октября, д.13;Обычный;6.29524;
2657 Пятерочка*г.Кстово, пр.Победы, д.13;г.Кстово, пр.Победы, д.13;Обычный;12.4512;
3154 Пятерочка*г.Бор, ул.Маяковского, участок 2ж;г.Бор, ул.Маяковского, участок 2ж;Обычный;0;
102 Пятерочка* ул.Лопатина, д.1, ТЦ Скала;ул.Лопатина, д.1;Обычный;23.044;
106 Пятерочка* ул.Тонкинская, д.3;ул.Тонкинская, д.3;Обычный;21.2827;
107 Пятерочка* ул.Львовская, д.7;ул.Львовская, д.7;Обычный;7.98274;
111 Пятерочка*ул.Мечникова, д.39;ул.Мечникова, д.39;Обычный;6.94345;
118 Пятерочка*ул.Родионова, д.15а;ул.Родионова, д.15а;Обычный;12.4262;
119 Пятерочка*Московское ш., д.213а;Московское шоссе, д.213а;Обычный;7.80893;
120 Пятерочка*ул.Перекопская, д.8;ул.Перекопская, д.8;Обычный;17.5649;
135 Пятерочка*ул.Маршала Рокоссовского, д.15;ул.Маршала Рокоссовского, д.15;Обычный;17.9327;
941 Пятерочка*ул.Лескова, д.9;ул.Лескова, д.9;Обычный;8.37976;
942 Пятерочка*ул.Богородского, д.7/3;ул.Богородского, д.7/3;Обычный;21.9929;
944 Пятерочка*пр-т Октября, д.2а;проспект Октября, д.2а;Обычный;13.4976;
1013 Пятерочка*пр-т Ленина, д.61;проспект Ленина, д.61;Обычный;9.55952;
1055 Пятерочка*ул.Академика Баха, д.2а;ул.Академика Баха, д.2а;Обычный;12.994;
1067 Пятерочка*ул.Березовская, д.110;ул.Березовская, д.110;Обычный;10.5429;
1071 Пятерочка*бульвар Коноваленко, д.4;бульвар Коноваленко, д.4;Обычный;10.9345;
1084 Пятерочка*ул.Академика Лебедева, д.1;ул.Академика Лебедева, д.1;Обычный;6.41429;
1616 Пятерочка*ул.Каширская, д.71;ул.Каширская, д.71;Обычный;11.2923;
1812 Пятерочка*ул.Верхнепечерская, д.14б;ул.Верхнепечерская, д.14б;Обычный;8.65179;
1848 Пятерочка*ул.Тюленина, д.4;ул.Тюленина, д.4;Обычный;8.81667;
105 Пятерочка*г.Балахна, ул.Коммунистическая, д.18;г.Балахна, ул.Коммунистическая, д.18;Обычный;5.01429;
113 Пятерочка*г.Городец, ул.Колхозная, д.1;г.Городец, ул.Колхозная, д.1;Обычный;6.42321;
116 Пятерочка*г.Балахна, ул.Дзержинского, д.50;г.Балахна, ул.Дзержинского, д.50;Обычный;4.54107;
133 Пятерочка*г.Балахна, ул.Коммунистическая, д.1/2;г.Балахна, ул.Коммунистическая, д.1/2;Обычный;0;
1619 Пятерочка*г.Заволжье, ул. Мичурина, д. 26, пом. П1.;г.Заволжье, ул. Мичурина, д. 26;Обычный;3.85119;
1810 Пятерочка*г.Городец, ул.З.Серого, д.12, пом. П2;г.Городец, ул.З.Серого, д.12;Обычный;0;
2035 Пятерочка*г.Городец, ул.Республиканская, строение 71 «А»;г.Городец, ул.Республиканская,  71а;Обычный;8.8381;
131 Пятерочка*пос.Ждановский, ул.Школьная, д.51;ул.Школьная, д.51;Обычный;7.59167;
945 Пятерочка*г.Кстово, 2-й микрорайон, д.25;г.Кстово, 2-й микрорайон, д.25;Обычный;3.86845;
1056 Пятерочка*г.Кстово, пр.Капитана Рачкова, д.13;г.Кстово, пр.Капитана Рачкова, д.13;Обычный;0;
947 Пятерочка*г.Бор, ул.Ленина, д.130;г.Бор, ул.Ленина, д.130;Обычный;4.11905;
1244 Пятерочка*г.Бор, ул.Максимова, д.7;г.Бор, ул.Максимова, д.7;Обычный;0;
943 Пятерочка*г.Богородск, ул. Ленина, 205а;г.Богородск, ул. Ленина, 205а;Обычный;5.80833;
2694 Пятерочка*г.Богородск, ул.Туркова, д.10;г.Богородск, ул.Туркова, д.10;Обычный;7.63036;
Атингеевский*д.Гремячки, ул.Ключевая, д.66а;ул.Ключевая, д.66а;Обычный;2;
Атингеевский*п.Кудьма, ул.Пушкина, д.22;ул.Пушкина, д.22;Обычный;6.12202;
"Мельник*ул.Радужная, д.9, м-м ""Лорис""";ул.Радужная, д.9;Обычный;1.71726;
Мерканто*плюс, SPAR №116, ул.М.Горького, д.218/22;ул.М.Горького, д.218/22;Обычный;20.4996;
Стандарт*Магазин № 101, ул.Березовская, д.103;ул.Березовская, д.103;Обычный;33.0521;
"Элоян*Московское шоссе, д.9, м-н ""Шайба"" ТЦ Приволжье";Московское шоссе, д.9;Обычный;8;
