Название магазина;Адрес;Тип;Запрошенное количество;
"Бренева*ул.Медицинская, д.1а, м-н ""Продукты""";ул.Медицинская, д.1а;Обычный;3.18333;
АШАН* Мещерское озеро;ул. Бетанкура, 1;Евро;17.069;
Театр*драмы, ул.Б.Покровская, д.13;ул.Б.Покровская, д.13;Обычный;0;
2368 Пятерочка*ул.Лопатина, д.6;ул.Лопатина, д.6;Обычный;17.3726;
"Лаптева*ул.Дачная, д.1б, м-н ""Продукты""";ул.Дачная, д.1б;Обычный;2.625;
"Каленин*ул.Баха у д.2, м-м ""Калинка""";ул.Баха, д.2;Обычный;1.83036;
"Торнадо*ул.Аксакова, д.32а, м-м ""Торнадо""";ул.Аксакова, д.32а;Обычный;2.25;
Кодряну*ул.Ижевская, д.76, м-н Продукты;ул.Ижевская, д.76;Обычный;6.5625;
Завод*Петровского, ул.Тургенева, д.30, столовая;ул.Тургенева, д.30;Обычный;0;
Детский*сад №5, ул.Родионова, д.199, к.1;ул.Родионова, д.199, к.1;Обычный;0;
Детский*сад №7, ул.Ковалихинская, д.49а;ул.Ковалихинская, д.49а;Обычный;0;
Детский*сад №9, ул.Минина, д.3в;ул.Минина, д.3в;Обычный;0;
Детский*сад №19, ул.М.Ямская, д.9а;ул.М.Ямская, д.9а;Обычный;0;
Детский*сад №20, ул.Володарского, д.63;ул.Володарского, д.63;Обычный;0;
Детский*сад №23, ул.Ульянова, д.35;ул.Ульянова, д.35;Обычный;0;
Детский*сад №31, ул.Маслякова, д.8;ул.Маслякова, д.8;Обычный;0;
Детский*сад №33, Казанское шоссе, д.3б;Казанское шоссе, д.3б;Обычный;0;
Детский*сад №38, пер.Крутой, д.11;пер.Крутой, д.11;Обычный;0;
Детский*сад №42, ул.Донецкая, д.4а;ул.Донецкая, д.4а;Обычный;0;
Детский*сад №67, ул.Касьянова, д.6а;ул.Касьянова, д.6а;Обычный;0;
Детский*сад №86, ул.Ильинская, д.168;ул.Ильинская, д.168;Обычный;0;
Детский*сад №120, ул.Семашко, д.17а;ул.Семашко, д.17а;Обычный;0;
Детский*сад №135, ул.Б.Перекресная, д.9;ул.Б.Перекресная, д.9;Обычный;0;
Детский*сад №136, ул.Грузинская, д.12а;ул.Грузинская, д.12а;Обычный;0;
Детский*сад №161, ул.Костина, д.8а;ул.Костина, д.8а;Обычный;0;
Детский*сад №226, ул.Звездинка, д.7а;ул.Звездинка, д.7а;Обычный;0;
Детский*сад №230, ул.Гоголя, д.16а;ул.Гоголя, д.16а;Обычный;0;
Детский*сад №248, ул.Ильинская, д.118а;ул.Ильинская, д.118а;Обычный;0;
Детский*сад №265, ул.Горького, д.100г;ул.Горького, д.100г;Обычный;0;
Детский*сад №289, пер.Короткий, д.9а;пер.Короткий, д.9а;Обычный;0;
Детский*сад №329, ул.Ковалихинская, д.35а;ул.Ковалихинская, д.35а;Обычный;0;
Детский*сад №432, ул.Фруктовая, д.9а;ул.Фруктовая, д.9а;Обычный;0;
Детский*сад №445, ул.Фруктовая, д.11;ул.Фруктовая, д.11;Обычный;0;
Детский*сад №447, ул.Бринского, д.2/4;ул.Бринского, д.2/4;Обычный;0;
Детский*сад №448, ул.Заломова, д.11а;ул.Заломова, д.11а;Обычный;0;
Детский*сад №459, ул.Лопатина, д.7а;ул.Лопатина, д.7а;Обычный;0;
Детский*сад №469, ул.Лопатина, д.3/1;ул.Лопатина, д.3/1;Обычный;0;
Детский*сад №477, ул.Усилова, д.8а;ул.Усилова, д.8а;Обычный;0;
"Детский*сад №478, К.п.""Зеленый город"" Агродом";поселок Зеленый Город, ул. Агродом, 9;Обычный;0;
Школа* №39, ул.Ильинская, д.22;ул.Ильинская, д.22;Обычный;0;
Школа* №5, ул.Маслякова, 3а;ул.Маслякова, 3а;Обычный;0;
Школа*№18, ул.Белинского, д.35а (Детский сад);ул.Белинского, д.35а;Обычный;0;
Детский*сад №18, ул.Шорина, д.18б;ул.Шорина, д.18б;Обычный;0;
Детский*сад №24, пер.Звенигородский, д.8а;пер.Звенигородский, д.8а;Обычный;0;
Детский*сад №30, ул.Внутриквартальная, д.4;ул.Внутриквартальная, д.4;Обычный;0;
Детский*сад №32, ул.Н.Сусловой, д.9/3;ул.Н.Сусловой, д.9/3;Обычный;0;
Детский*сад №49, ул.Шишкова, д.7, к.5;ул.Шишкова, д.7, к.5;Обычный;0;
Детский*сад №59, ул.Бекетова, д.7б;ул.Бекетова, д.7б;Обычный;0;
Детский*сад №145, ул.Бекетова, д.7а;ул.Бекетова, д.7а;Обычный;0;
Детский*сад №196, ул.Малиновского, д.8;ул.Малиновского, д.8;Обычный;0;
Детский*сад №214, пр.Гагарина, д.36;пр.Гагарина, д.36;Обычный;0;
Детский*сад №220, ул.Артельная, д.10а;ул.Артельная, д.10а;Обычный;0;
Детский*сад №252, ул.Белинского, д.55б;ул.Белинского, д.55б;Обычный;0;
Детский*сад №253, ул.Сибирцева, д.9а;ул.Сибирцева, д.9а;Обычный;0;
Детский*сад №254, ул.Заярская, д.9;ул.Заярская, д.9;Обычный;0;
Детский*сад №267, ул.Богородского, д.15а;ул.Богородского, д.15а;Обычный;0;
Детский*сад №276, ул.Пушкина, д.13/6;ул.Пушкина, д.13/6;Обычный;0;
Детский*сад №282, ул.Ванеева, 19а;ул.Ванеева, 19а;Обычный;0;
Детский*сад №283, ул.Бекетова, д.35в;ул.Бекетова, д.35в;Обычный;0;
Детский*сад №284, ул.Сестер Рукавишниковых, д.15;ул.Сестер Рукавишниковых, д.15;Обычный;0;
Детский*сад №296, ул.Сибирцева, д.5а;ул.Сибирцева, д.5а;Обычный;0;
Детский*сад №342, ул.Бекетова, д.49б;ул.Бекетова, д.49б;Обычный;0;
Детский*сад №392, пер.Кустовой, д.7а;пер.Кустовой, д.7а;Обычный;0;
Детский*сад №395, ул.Н.Сусловой, д.15/2;ул.Н.Сусловой, д.15/2;Обычный;0;
Детский*сад №404, ул.Ивлиева, д.35;ул.Ивлиева, д.35;Обычный;0;
Детский*сад №423, ул.Н.Сусловой, д.3/3;ул.Н.Сусловой, д.3/3;Обычный;0;
Детский*сад №434, ул.Корнилова, д.12;ул.Корнилова, д.12;Обычный;0;
Детский*сад №441, ул.Ванеева, д.120;ул.Ванеева, д.120;Обычный;0;
Детский*сад №466, бульвар 60 лет Октября, д.10;бульвар 60 лет Октября, д.10;Обычный;0;
Школа* №29, ул.Генкиной, д.20а (Детский сад);ул.Генкиной, д.20а;Обычный;0;
Школа* №65, пр.Гагарина, д.10;пр.Гагарина, д.10;Обычный;0;
Детский*сад №277, ул.Бекетова, д.25а;ул.Бекетова, д.25а;Обычный;0;
Школа* №29-Детский сад, ул.Ошарская, д.70;ул.Ошарская, д.70;Обычный;0;
Детский*сад №415, ул.Штеменко, д.8;ул.Штеменко, д.8;Обычный;0;
Детский*сад №6, ул.Вольская, д.1;ул.Вольская, д.1;Обычный;0;
Детский*сад №7, ул.Движенцев, д.9а;ул.Движенцев, д.9а;Обычный;0;
Детский*сад №8, ул.Чкалова, д.11в;ул.Чкалова, д.11в;Обычный;0;
Детский*сад №11, ул.Литературная, д.26а;ул.Литературная, д.26а;Обычный;0;
Детский*сад №14, ул.Октябрьской революции, д.25;ул.Октябрьской революции, д.25;Обычный;0;
Детский*сад №23, ул.Гороховецкая, д.4а;ул.Гороховецкая, д.4а;Обычный;0;
Детский*сад №27, Московское шоссе, д.250а;Московское шоссе, д.250а;Обычный;0;
Детский*сад №56, ул.Подворная, д.16а;ул.Подворная, д.16а;Обычный;0;
Детский*сад №82, ул.Зеленодольская, д.50;ул.Зеленодольская, д.50;Обычный;0;
Детский*сад №103, ул.Путейская, д.45а;ул.Путейская, д.45а;Обычный;0;
Детский*сад №113, ул.Тихорецкая, д.3;ул.Тихорецкая, д.3;Обычный;0;
Детский*сад №118, ул.Тепличная, д.6а;ул.Тепличная, д.6а;Обычный;0;
Детский*сад №27, ул.Московское шоссе, д.262;ул.Московское шоссе, д.262;Обычный;0;
Детский*сад №231, ул.Гороховецкая, д.24а;ул.Гороховецкая, д.24а;Обычный;0;
Детский*сад №352, ул.Электровозная, д.8а;ул.Электровозная, д.8а;Обычный;0;
Детский*сад №361, ул.Григорьева, д.1;ул.Григорьева, д.1;Обычный;0;
Детский*сад №426, ул.Авангардная, д.14а;ул.Авангардная, д.14а;Обычный;0;
Школа* №95, ул.Мануфактурная, д.15;ул.Мануфактурная, д.15;Обычный;0;
Детский*сад №476, ул.Гордеевская, 54а;ул.Гордеевская, 54а;Обычный;0;
Околица*ул.Менделеева, д.15а;ул.Менделеева, д.15а;Обычный;3;
Экспо*Строй, Афонино, ул,Академическая, д.5, м-н Фрэш;Афонино, ул,Академическая, д.5;Обычный;1.96696;
Красная Этна Завод* ,ул.Порт-Артурская,д.1;ул.Порт-Артурская,д.1;Обычный;0;
Центр*питания, пр.Гагарина,д.37,столовая НИТЕЛ;проспект Гагарина,д.37;Обычный;0;
Продукт-Сервис*№72, пр.Гагарина, д.162а;проспект Гагарина, д.162а;Обычный;15.8769;
"Сфера*ИП Сизова, ул.Львовская, д.7, рынок м-м ""Хлеб""";ул.Львовская, д.7;Обычный;12.5833;
Сфера*ИП Сизова, Мончегорский р-ок,  №40 (ул. Маковского 17а);ул. Маковского 17а;Обычный;16;
Сфера*Ахмедов, ул.Советской армии, у д.15в, минимаркет;ул.Советской армии, д.15в;Обычный;3.75;
Сфера*ИП Мамедов И.М., пл.Комсомольская, д.6, киоск №123;пл.Комсомольская, д.6;Обычный;15.1917;
"Сфера*ИП Борина О.В., ул.Краснодонцев, д.13, киоск ""Хлеб""";ул.Краснодонцев, д.13;Обычный;4.53036;
"Сфера*ИП Культяпова В.А., ул.Строкина, у д.16, киоск ""Хлеб""";ул.Строкина, д.16;Обычный;3.25;
"Универсам ""Нагорный""";Советская пл., 3;Обычный;77.994;
Детский*сад №42, ул.Верхне-Печерская, д.3а;ул.Верхне-Печерская, д.3а;Обычный;0;
Детский*сад №29. ул.Б.Печерская, 37а;ул.Б.Печерская, 37а;Обычный;0;
"Дионис*ул.Горького, д.80/1, ресторан ""Кабанчик""";ул.Горького, д.80/1;Обычный;-1.11759e-008;
Продсервис*п.Сухобезводное, ул.Красноармейская, у д.4;ул.Красноармейская, у д.4;Обычный;5.45;
Полярная*Евро-март, ул.Полярная, д.65а;ул.Полярная, д.65а;Обычный;3;
Школа*№54 (дошкольная група), ул.Ванеева, д.104/3;ул.Ванеева, д.104/3;Обычный;0;
Детский*сад №46, ул.К.Маркса, д.48а;ул.К.Маркса, д.48а;Обычный;0;
Сфера*ИП Точилина, д.Вязовка, минимаркет;д.Вязовка;Обычный;3.41667;
Росмаг*ул.Минина, д.27;ул.Минина, д.27;Обычный;9.60417;
Садекова*ул.Заводская, д.17;ул.Заводская, д.17;Обычный;11.3125;
Тридевятое*царство, ул.Рыбинская, д.32;ул.Рыбинская, д.32;Обычный;0;
Русь*торг,Борский р-он, п.Сормовский Пролетарий, ул.Садовая, д.5;ул.Садовая, д.5;Обычный;3.20238;
"Рай*Цен, г.Кстово, ул.Зеленая, д.24, ТЦ ""Восторг""";г.Кстово, ул.Зеленая, д.24;Обычный;5;
Бурденева*п.Буревестник, ул.Новая, у д.72;ул.Новая, у д.72;Обычный;4.97917;
2425 Пятерочка*ул.Ульянова, д.7;ул.Ульянова, д.7;Обычный;18.2982;
Газпром*ресторан, ул.Звездинка, д.11;ул.Звездинка, д.11;Обычный;0;
Газпром*буфет №33, ул.Салганская, д.34;ул.Салганская, д.34;Обычный;0;
Линда*п.Кантаурово, ул.Совхозная, д.13;ул.Совхозная, д.13;Обычный;8.90476;
"Мкртчян*ул.Кузнечихинская, д.100а, м-м ""Орхидея""";ул.Кузнечихинская, д.100а;Обычный;0;
Линда*п.Железнодорожный, ул.Новостройка, д.9;ул.Новостройка, д.9;Обычный;3;
"Первая*Булочная, SPAR №45 ""Первая булочная""";"Первая*Булочная, SPAR №45 ""Первая булочная""";Обычный;121.678;?????
Чупров*ул.Б.Покровская, д.25;ул.Б.Покровская, д.25;Обычный;3.23413;
2823 Пятерочка*г.Богородск, ул.Ленина, д.101;г.Богородск, ул.Ленина, д.101;Обычный;7.39226;
Детский*сад №205, ул.Пятигорская, д.18в;ул.Пятигорская, д.18в;Обычный;0;
Кантаурово*д.Линда, Пустынь;Кантаурово*д.Линда, Пустынь;Обычный;0;?????
Кантаурово*д.Каликино, ул.Октябрьская, д.18;ул.Октябрьская, д.18;Обычный;16.3333;
Кантаурово*д.Каликино, ул.Центральная, д.107а;ул.Центральная, д.107а;Обычный;11.7738;
Кантаурово*д.Шубино, ул.Центральная, д.31а;ул.Центральная, д.31а;Обычный;2.77976;
Кантаурово*д.Красная Слобода, ул.Центральная, д.24а;ул.Центральная, д.24а;Обычный;4.75;
Сфера*ООО Виталич, ул.Керченская, д.18;ул.Керченская, д.18;Обычный;0;
Сфера*ООО Виталич, ул.Деловая, д.13;ул.Деловая, д.13;Обычный;0;
Сфера*ООО Виталич, ул.Алексеевская, д.26;ул.Алексеевская, д.26;Обычный;0;
"Сфера*ИП Ротанова Е.Н., ул.Володарского, д.40, ""Виталич""";ул.Володарского, д.40;Обычный;0;
Сфера*ИП Масленников, ул.Фруктовая, около д.3, Хлеб;ул.Фруктовая,  д.3;Обычный;26.1488;
Сфера*ИП Масленников, ул.Рокосовского, около д.2;ул.Рокосовского, д.2;Обычный;33.6964;
Атак* №587 ул.Прыгунова, д.14;ул.Прыгунова, д.14;Обычный;8.32143;
Атак* №586 ул.Бекетова, д.73а;ул.Бекетова, д.73а;Обычный;21.1464;
Атак* №585 ул.Ошарская, д.67;ул.Ошарская, д.67;Обычный;15.3631;
"Сфера*ООО ""Виталич"", ул.Костина, д.6";ул.Костина, д.6;Обычный;0;
1073 Пятерочка*ул.Космонавта Комарова, д.18;ул.Космонавта Комарова, д.18;Обычный;7.11012;
Детский*сад №51, ул.Тонкинская, д.2а;ул.Тонкинская, д.2а;Обычный;0;
2894 Пятерочка*ул.Совнаркомовская, д.32;ул.Совнаркомовская, д.32;Обычный;10.2387;
Статус*SPAR №135 , ул.Ильинская, д.132/26;ул.Ильинская, д.132/26;Обычный;56.5898;
Надежда*SPAR №117, Богородский р-он, ДПК Приозерный, д.216-б;Надежда*SPAR №117, Богородский р-он, ДПК Приозерный, д.216-б;Обычный;5.48175;?????
Корнилова*ул.Совнаркомовская, д.26;ул.Совнаркомовская, д.26;Обычный;4;
"Миллениум*ул.Генкиной, д.102, м-н ""Луна""";ул.Генкиной, д.102;Обычный;15.2865;
Каретникова*с.Кантаурово, ул.Луговая, д.1а;ул.Луговая, д.1а;Обычный;5.14375;
"Киселева*пр.Гагарина, д.84, м-н ""Ривас""";пр.Гагарина, д.84;Обычный;7.66667;
Красильникова*ул.Адмирала Макарова, д.6;ул.Адмирала Макарова, д.6;Обычный;4;
"Катаева*ул.В.Печерская, у д.№5, м-м ""Хлеб""";ул.В.Печерская, д.№5;Обычный;33.3667;
Николаева*ул.Агрономическая, д.132/35;ул.Агрономическая, д.132/35;Обычный;7.53333;
Алексеев*ул.Б.Панина, у д.№9;ул.Б.Панина, д.№9;Обычный;1.25;
"Купец*пр.Гагарина, д.66, м-н ""Продукты""";пр.Гагарина, д.66;Обычный;8.55119;
Садекова*ул.Адмирала Макарова, д.14;ул.Адмирала Макарова, д.14;Обычный;28.2625;
Морозова*п.Черепичный, конечная остановка;Морозова*п.Черепичный, конечная остановка;Обычный;1.625;?????
Мидия*пр.Гагарина, д.3;пр.Гагарина, д.3;Обычный;6.52976;
Мидия*ул.Бекетова, д.43;ул.Бекетова, д.43;Обычный;9.79762;
Нугаева*ул.Чугунова, д.13б;ул.Чугунова, д.13б;Обычный;7.29762;
Габриелян*ул.Комсомольская площадь, д.6/1;ул.Комсомольская площадь, д.6;Обычный;25.5;
Исток*ул.40 лет Октября, д.18;ул.40 лет Октября, д.18;Обычный;11.0833;
Габриелян*ул.Литвинова, д.74б, на территории базы;ул.Литвинова, д.74б;Обычный;2.47917;
Марченко*ул.Даргомыжского, д.13а, ВП-1;ул.Даргомыжского, д.13а;Обычный;5;
"Новицкий*ул.Нартова, д.2, м-м ""Сорприз""";ул.Нартова, д.2;Обычный;2.6756;
Ирина*ул.Должанская, д.2в;ул.Должанская, д.2в;Обычный;0.875;
Продукт-Сервис*№75, ул.Коминтерна, д.166;ул.Коминтерна, д.166;Обычный;17.7599;
Стандарт*Магазин№155,ТД Индиго, Казанское шоссе, д.11;Казанское шоссе, д.11;Обычный;85.0833;
Дарина*Опт, п.Железнодорожный, ул.Центральная, д.15;ул.Центральная, д.15;Обычный;22.4;
"Красильников*кафе ""Три Толстяка"", ул.Ошарская, д.67,";ул.Ошарская, д.67,;Обычный;0;
Виноградова*ул.Тропинина, д.51, минимаркет;ул.Тропинина, д.51;Обычный;0.916667;
"Ганбаров*п.Линда, ул.Школьная, д.25, м-н ""Восток""";ул.Школьная, д.25;Обычный;7.40476;
"Ганбаров*п.Линда, ул.Школьная, д.8, м-н ""Стрелец""";ул.Школьная, д.8;Обычный;4.40119;
"Заря-СТ*ул.Богородского ,д.5/5, м-н ""Заря-СТ""";ул.Богородского ,д.5/5;Обычный;1.7;
"Иванова*п.Селекция, ул.Центральная, м-н ""Мясная лавка""";ул.Центральная;Обычный;1.875;?????
Народный*школа №97, ул.Июльских дней, д.10, корп.1;ул.Июльских дней, д.10, корп.1;Обычный;0;
"Сфера*ООО ""Электрон"", пр.Гагарина, д.108, м-н ""Электрон""";пр.Гагарина, д.108;Обычный;4;
Согомонян*ул.Кузнечихинская, у д.№80а;ул.Кузнечихинская, д.№80а;Обычный;0;
"Юнит*ул.Акимова, д.19, м-н ""Продукты""";ул.Акимова, д.19;Обычный;0;
АШАН* Московское ш., д.12; Московское шоссе, д.12;Евро;11.5155;
Продукт-Сервис*№80, ул.Янки Купала, д.30а;ул.Янки Купала, д.30а;Обычный;24.7808;
Лагзян*пр.Гагарина, у д.№82 Вкусняшка;пр.Гагарина, д.№82;Обычный;4.2381;
Мерканто*плюс, SPAR №159, г.Бор, р.п.Неклюдово, д.1, к.2;г.Бор, р.п.Неклюдово, д.1, к.2;Обычный;8.79315;
Клячева*г.Семенов, ул.Краюшкина, д.2/1;г.Семенов, ул.Краюшкина, д.2/1;Обычный;35.3931;
"Быстрова*ул.Прокатная, д.22, м-н ""Продукты""";ул.Прокатная, д.22;Обычный;2.5;
"Петров*и Ко, ул. Ильинская, д.81, м-н ""Кириловский1""";ул. Ильинская, д.81;Обычный;24.1232;
"Петров*и Ко, ул. Ковалихинская, д.30, м-н ""Кириловский 2""";ул. Ковалихинская, д.30;Обычный;7.03284;
Детский*сад №268, ул.Чукотская, д.8;ул.Чукотская, д.8;Обычный;0;
Мерканто*плюс, SPAR №136, пр.Ленина, д.45а;пр.Ленина, д.45а;Обычный;33.6815;
"Сфера*Престиж, д.Афонино, ул.Магистральная, д.308, м-н  ""Ветеран""";ул.Магистральная, д.308;Обычный;3;
Сфера*Престиж, д.Никульское, ул.Зеленая;ул.Зеленая;Обычный;4.7381;?????
Сфера*Престиж, д.Утечино;Сфера*Престиж, д.Утечино;Обычный;0;?????
Сфера*Престиж, д.Кузьминки;Сфера*Престиж, д.Кузьминки;Обычный;4.94643;?????
Сфера*Престиж, ул.Военных комиссаров, д.1;ул.Военных комиссаров, д.1;Обычный;8.38393;
Сфера*Престиж, г.Семенов, ул.Ленина, д.4, маг.Самообслуживания;ул.Ленина, д.4;Обычный;7.4881;
"Сфера*Мамедов, ул.Рокоссовского, д.9, м-м ""Продукты""";ул.Рокоссовского, д.9;Обычный;10.0357;
АШАН* ул.Родионова, д.187 В;ул.Родионова, д.187 В;Евро;31.6667;
"Сфера*Престиж, г.Богородск, Городской рынок, килск ""Хлебушка""";г.Богородск, Городской рынок;Обычный;5.8625;?????
